"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/09/2022 14:00:00 - 30/09/2022 15:00:00","BZN|FI","Without sequence","420.0","",""
"30/09/2022 15:00:00 - 30/09/2022 16:00:00","BZN|FI","Without sequence","483.6","",""
"30/09/2022 16:00:00 - 30/09/2022 17:00:00","BZN|FI","Without sequence","455.9","",""
"30/09/2022 17:00:00 - 30/09/2022 18:00:00","BZN|FI","Without sequence","455.9","",""
"30/09/2022 18:00:00 - 30/09/2022 19:00:00","BZN|FI","Without sequence","524.23","",""
"30/09/2022 19:00:00 - 30/09/2022 20:00:00","BZN|FI","Without sequence","592.95","",""
"30/09/2022 20:00:00 - 30/09/2022 21:00:00","BZN|FI","Without sequence","500.07","",""
"30/09/2022 21:00:00 - 30/09/2022 22:00:00","BZN|FI","Without sequence","432.29","",""
"30/09/2022 22:00:00 - 30/09/2022 23:00:00","BZN|FI","Without sequence","356.47","",""
"30/09/2022 23:00:00 - 01/10/2022 00:00:00","BZN|FI","Without sequence","256.49","",""
"01/10/2022 00:00:00 - 01/10/2022 01:00:00","BZN|FI","Without sequence","214.27","",""
"01/10/2022 01:00:00 - 01/10/2022 02:00:00","BZN|FI","Without sequence","188.0","",""
"01/10/2022 02:00:00 - 01/10/2022 03:00:00","BZN|FI","Without sequence","189.6","",""
"01/10/2022 03:00:00 - 01/10/2022 04:00:00","BZN|FI","Without sequence","174.47","",""
"01/10/2022 04:00:00 - 01/10/2022 05:00:00","BZN|FI","Without sequence","198.63","",""
"01/10/2022 05:00:00 - 01/10/2022 06:00:00","BZN|FI","Without sequence","231.91","",""
"01/10/2022 06:00:00 - 01/10/2022 07:00:00","BZN|FI","Without sequence","374.11","",""
"01/10/2022 07:00:00 - 01/10/2022 08:00:00","BZN|FI","Without sequence","317.02","",""
"01/10/2022 08:00:00 - 01/10/2022 09:00:00","BZN|FI","Without sequence","337.55","",""
"01/10/2022 09:00:00 - 01/10/2022 10:00:00","BZN|FI","Without sequence","346.81","",""
"01/10/2022 10:00:00 - 01/10/2022 11:00:00","BZN|FI","Without sequence","326.73","",""
"01/10/2022 11:00:00 - 01/10/2022 12:00:00","BZN|FI","Without sequence","317.12","",""
"01/10/2022 12:00:00 - 01/10/2022 13:00:00","BZN|FI","Without sequence","283.26","",""
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","BZN|FI","Without sequence","218.8","",""
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","BZN|FI","Without sequence","204.05","",""
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","BZN|FI","Without sequence","262.92","",""
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","BZN|FI","Without sequence","317.14","",""
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","BZN|FI","Without sequence","312.54","",""
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","BZN|FI","Without sequence","312.44","",""
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","BZN|FI","Without sequence","283.42","",""
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","BZN|FI","Without sequence","198.65","",""
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","BZN|FI","Without sequence","205.77","",""
"01/10/2022 22:00:00 - 01/10/2022 23:00:00","BZN|FI","Without sequence","177.04","",""
"01/10/2022 23:00:00 - 02/10/2022 00:00:00","BZN|FI","Without sequence","97.13","",""
"02/10/2022 00:00:00 - 02/10/2022 01:00:00","BZN|FI","Without sequence","71.94","",""
"02/10/2022 01:00:00 - 02/10/2022 02:00:00","BZN|FI","Without sequence","152.23","",""
"02/10/2022 02:00:00 - 02/10/2022 03:00:00","BZN|FI","Without sequence","155.01","",""
"02/10/2022 03:00:00 - 02/10/2022 04:00:00","BZN|FI","Without sequence","177.17","",""
"02/10/2022 04:00:00 - 02/10/2022 05:00:00","BZN|FI","Without sequence","122.96","",""
"02/10/2022 05:00:00 - 02/10/2022 06:00:00","BZN|FI","Without sequence","120.01","",""
"02/10/2022 06:00:00 - 02/10/2022 07:00:00","BZN|FI","Without sequence","103.08","",""
"02/10/2022 07:00:00 - 02/10/2022 08:00:00","BZN|FI","Without sequence","167.56","",""
"02/10/2022 08:00:00 - 02/10/2022 09:00:00","BZN|FI","Without sequence","255.61","",""
"02/10/2022 09:00:00 - 02/10/2022 10:00:00","BZN|FI","Without sequence","311.34","",""
"02/10/2022 10:00:00 - 02/10/2022 11:00:00","BZN|FI","Without sequence","320.41","",""
"02/10/2022 11:00:00 - 02/10/2022 12:00:00","BZN|FI","Without sequence","305.18","",""
"02/10/2022 12:00:00 - 02/10/2022 13:00:00","BZN|FI","Without sequence","301.52","",""
"02/10/2022 13:00:00 - 02/10/2022 14:00:00","BZN|FI","Without sequence","302.87","",""
"02/10/2022 14:00:00 - 02/10/2022 15:00:00","BZN|FI","Without sequence","329.93","",""
"02/10/2022 15:00:00 - 02/10/2022 16:00:00","BZN|FI","Without sequence","334.05","",""
"02/10/2022 16:00:00 - 02/10/2022 17:00:00","BZN|FI","Without sequence","348.51","",""
"02/10/2022 17:00:00 - 02/10/2022 18:00:00","BZN|FI","Without sequence","445.06","",""
"02/10/2022 18:00:00 - 02/10/2022 19:00:00","BZN|FI","Without sequence","500.0","",""
"02/10/2022 19:00:00 - 02/10/2022 20:00:00","BZN|FI","Without sequence","530.67","",""
"02/10/2022 20:00:00 - 02/10/2022 21:00:00","BZN|FI","Without sequence","336.28","",""
"02/10/2022 21:00:00 - 02/10/2022 22:00:00","BZN|FI","Without sequence","244.02","",""
"02/10/2022 22:00:00 - 02/10/2022 23:00:00","BZN|FI","Without sequence","181.41","",""
"02/10/2022 23:00:00 - 03/10/2022 00:00:00","BZN|FI","Without sequence","161.67","",""
"03/10/2022 00:00:00 - 03/10/2022 01:00:00","BZN|FI","Without sequence","80.84","",""
"03/10/2022 01:00:00 - 03/10/2022 02:00:00","BZN|FI","Without sequence","94.04","",""
"03/10/2022 02:00:00 - 03/10/2022 03:00:00","BZN|FI","Without sequence","94.38","",""
"03/10/2022 03:00:00 - 03/10/2022 04:00:00","BZN|FI","Without sequence","91.3","",""
"03/10/2022 04:00:00 - 03/10/2022 05:00:00","BZN|FI","Without sequence","101.63","",""
"03/10/2022 05:00:00 - 03/10/2022 06:00:00","BZN|FI","Without sequence","256.49","",""
"03/10/2022 06:00:00 - 03/10/2022 07:00:00","BZN|FI","Without sequence","332.16","",""
"03/10/2022 07:00:00 - 03/10/2022 08:00:00","BZN|FI","Without sequence","332.97","",""
"03/10/2022 08:00:00 - 03/10/2022 09:00:00","BZN|FI","Without sequence","367.7","",""
"03/10/2022 09:00:00 - 03/10/2022 10:00:00","BZN|FI","Without sequence","340.06","",""
"03/10/2022 10:00:00 - 03/10/2022 11:00:00","BZN|FI","Without sequence","281.5","",""
"03/10/2022 11:00:00 - 03/10/2022 12:00:00","BZN|FI","Without sequence","328.64","",""
"03/10/2022 12:00:00 - 03/10/2022 13:00:00","BZN|FI","Without sequence","357.85","",""
"03/10/2022 13:00:00 - 03/10/2022 14:00:00","BZN|FI","Without sequence","293.93","",""
"03/10/2022 14:00:00 - 03/10/2022 15:00:00","BZN|FI","Without sequence","262.09","",""
"03/10/2022 15:00:00 - 03/10/2022 16:00:00","BZN|FI","Without sequence","259.16","",""
"03/10/2022 16:00:00 - 03/10/2022 17:00:00","BZN|FI","Without sequence","228.03","",""
"03/10/2022 17:00:00 - 03/10/2022 18:00:00","BZN|FI","Without sequence","322.68","",""
"03/10/2022 18:00:00 - 03/10/2022 19:00:00","BZN|FI","Without sequence","384.4","",""
"03/10/2022 19:00:00 - 03/10/2022 20:00:00","BZN|FI","Without sequence","376.6","",""
"03/10/2022 20:00:00 - 03/10/2022 21:00:00","BZN|FI","Without sequence","342.91","",""
"03/10/2022 21:00:00 - 03/10/2022 22:00:00","BZN|FI","Without sequence","321.3","",""
"03/10/2022 22:00:00 - 03/10/2022 23:00:00","BZN|FI","Without sequence","214.73","",""
"03/10/2022 23:00:00 - 04/10/2022 00:00:00","BZN|FI","Without sequence","150.07","",""
"04/10/2022 00:00:00 - 04/10/2022 01:00:00","BZN|FI","Without sequence","130.88","",""
"04/10/2022 01:00:00 - 04/10/2022 02:00:00","BZN|FI","Without sequence","98.21","",""
"04/10/2022 02:00:00 - 04/10/2022 03:00:00","BZN|FI","Without sequence","79.95","",""
"04/10/2022 03:00:00 - 04/10/2022 04:00:00","BZN|FI","Without sequence","79.94","",""
"04/10/2022 04:00:00 - 04/10/2022 05:00:00","BZN|FI","Without sequence","135.44","",""
"04/10/2022 05:00:00 - 04/10/2022 06:00:00","BZN|FI","Without sequence","196.92","",""
"04/10/2022 06:00:00 - 04/10/2022 07:00:00","BZN|FI","Without sequence","238.15","",""
"04/10/2022 07:00:00 - 04/10/2022 08:00:00","BZN|FI","Without sequence","282.52","",""
"04/10/2022 08:00:00 - 04/10/2022 09:00:00","BZN|FI","Without sequence","343.2","",""
"04/10/2022 09:00:00 - 04/10/2022 10:00:00","BZN|FI","Without sequence","309.48","",""
"04/10/2022 10:00:00 - 04/10/2022 11:00:00","BZN|FI","Without sequence","265.0","",""
"04/10/2022 11:00:00 - 04/10/2022 12:00:00","BZN|FI","Without sequence","243.53","",""
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","BZN|FI","Without sequence","228.92","",""
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","BZN|FI","Without sequence","210.07","",""
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","BZN|FI","Without sequence","210.76","",""
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","BZN|FI","Without sequence","242.19","",""
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","BZN|FI","Without sequence","248.82","",""
"04/10/2022 17:00:00 - 04/10/2022 18:00:00","BZN|FI","Without sequence","310.63","",""
"04/10/2022 18:00:00 - 04/10/2022 19:00:00","BZN|FI","Without sequence","419.65","",""
"04/10/2022 19:00:00 - 04/10/2022 20:00:00","BZN|FI","Without sequence","483.93","",""
"04/10/2022 20:00:00 - 04/10/2022 21:00:00","BZN|FI","Without sequence","254.63","",""
"04/10/2022 21:00:00 - 04/10/2022 22:00:00","BZN|FI","Without sequence","279.26","",""
"04/10/2022 22:00:00 - 04/10/2022 23:00:00","BZN|FI","Without sequence","254.83","",""
"04/10/2022 23:00:00 - 05/10/2022 00:00:00","BZN|FI","Without sequence","130.81","",""
"05/10/2022 00:00:00 - 05/10/2022 01:00:00","BZN|FI","Without sequence","39.93","",""
"05/10/2022 01:00:00 - 05/10/2022 02:00:00","BZN|FI","Without sequence","16.98","",""
"05/10/2022 02:00:00 - 05/10/2022 03:00:00","BZN|FI","Without sequence","16.54","",""
"05/10/2022 03:00:00 - 05/10/2022 04:00:00","BZN|FI","Without sequence","16.92","",""
"05/10/2022 04:00:00 - 05/10/2022 05:00:00","BZN|FI","Without sequence","18.84","",""
"05/10/2022 05:00:00 - 05/10/2022 06:00:00","BZN|FI","Without sequence","29.0","",""
"05/10/2022 06:00:00 - 05/10/2022 07:00:00","BZN|FI","Without sequence","109.95","",""
"05/10/2022 07:00:00 - 05/10/2022 08:00:00","BZN|FI","Without sequence","62.93","",""
"05/10/2022 08:00:00 - 05/10/2022 09:00:00","BZN|FI","Without sequence","71.42","",""
"05/10/2022 09:00:00 - 05/10/2022 10:00:00","BZN|FI","Without sequence","73.26","",""
"05/10/2022 10:00:00 - 05/10/2022 11:00:00","BZN|FI","Without sequence","76.91","",""
"05/10/2022 11:00:00 - 05/10/2022 12:00:00","BZN|FI","Without sequence","54.84","",""
"05/10/2022 12:00:00 - 05/10/2022 13:00:00","BZN|FI","Without sequence","38.94","",""
"05/10/2022 13:00:00 - 05/10/2022 14:00:00","BZN|FI","Without sequence","23.54","",""
"05/10/2022 14:00:00 - 05/10/2022 15:00:00","BZN|FI","Without sequence","17.17","",""
"05/10/2022 15:00:00 - 05/10/2022 16:00:00","BZN|FI","Without sequence","19.48","",""
"05/10/2022 16:00:00 - 05/10/2022 17:00:00","BZN|FI","Without sequence","35.92","",""
"05/10/2022 17:00:00 - 05/10/2022 18:00:00","BZN|FI","Without sequence","25.69","",""
"05/10/2022 18:00:00 - 05/10/2022 19:00:00","BZN|FI","Without sequence","20.19","",""
"05/10/2022 19:00:00 - 05/10/2022 20:00:00","BZN|FI","Without sequence","15.99","",""
"05/10/2022 20:00:00 - 05/10/2022 21:00:00","BZN|FI","Without sequence","10.1","",""
"05/10/2022 21:00:00 - 05/10/2022 22:00:00","BZN|FI","Without sequence","4.45","",""
"05/10/2022 22:00:00 - 05/10/2022 23:00:00","BZN|FI","Without sequence","0.08","",""
"05/10/2022 23:00:00 - 06/10/2022 00:00:00","BZN|FI","Without sequence","-0.19","",""
"06/10/2022 00:00:00 - 06/10/2022 01:00:00","BZN|FI","Without sequence","-0.39","",""
"06/10/2022 01:00:00 - 06/10/2022 02:00:00","BZN|FI","Without sequence","-0.95","",""
"06/10/2022 02:00:00 - 06/10/2022 03:00:00","BZN|FI","Without sequence","-0.99","",""
"06/10/2022 03:00:00 - 06/10/2022 04:00:00","BZN|FI","Without sequence","-0.52","",""
"06/10/2022 04:00:00 - 06/10/2022 05:00:00","BZN|FI","Without sequence","-0.09","",""
"06/10/2022 05:00:00 - 06/10/2022 06:00:00","BZN|FI","Without sequence","0.58","",""
"06/10/2022 06:00:00 - 06/10/2022 07:00:00","BZN|FI","Without sequence","4.27","",""
"06/10/2022 07:00:00 - 06/10/2022 08:00:00","BZN|FI","Without sequence","10.19","",""
"06/10/2022 08:00:00 - 06/10/2022 09:00:00","BZN|FI","Without sequence","13.11","",""
"06/10/2022 09:00:00 - 06/10/2022 10:00:00","BZN|FI","Without sequence","13.01","",""
"06/10/2022 10:00:00 - 06/10/2022 11:00:00","BZN|FI","Without sequence","11.12","",""
"06/10/2022 11:00:00 - 06/10/2022 12:00:00","BZN|FI","Without sequence","8.94","",""
"06/10/2022 12:00:00 - 06/10/2022 13:00:00","BZN|FI","Without sequence","5.68","",""
"06/10/2022 13:00:00 - 06/10/2022 14:00:00","BZN|FI","Without sequence","4.39","",""
"06/10/2022 14:00:00 - 06/10/2022 15:00:00","BZN|FI","Without sequence","3.95","",""
"06/10/2022 15:00:00 - 06/10/2022 16:00:00","BZN|FI","Without sequence","4.35","",""
"06/10/2022 16:00:00 - 06/10/2022 17:00:00","BZN|FI","Without sequence","4.16","",""
"06/10/2022 17:00:00 - 06/10/2022 18:00:00","BZN|FI","Without sequence","6.65","",""
"06/10/2022 18:00:00 - 06/10/2022 19:00:00","BZN|FI","Without sequence","5.48","",""
"06/10/2022 19:00:00 - 06/10/2022 20:00:00","BZN|FI","Without sequence","5.08","",""
"06/10/2022 20:00:00 - 06/10/2022 21:00:00","BZN|FI","Without sequence","3.3","",""
"06/10/2022 21:00:00 - 06/10/2022 22:00:00","BZN|FI","Without sequence","1.47","",""
"06/10/2022 22:00:00 - 06/10/2022 23:00:00","BZN|FI","Without sequence","0.09","",""
"06/10/2022 23:00:00 - 07/10/2022 00:00:00","BZN|FI","Without sequence","-0.05","",""
"07/10/2022 00:00:00 - 07/10/2022 01:00:00","BZN|FI","Without sequence","-0.92","",""
"07/10/2022 01:00:00 - 07/10/2022 02:00:00","BZN|FI","Without sequence","-0.96","",""
"07/10/2022 02:00:00 - 07/10/2022 03:00:00","BZN|FI","Without sequence","-0.96","",""
"07/10/2022 03:00:00 - 07/10/2022 04:00:00","BZN|FI","Without sequence","-0.59","",""
"07/10/2022 04:00:00 - 07/10/2022 05:00:00","BZN|FI","Without sequence","-0.05","",""
"07/10/2022 05:00:00 - 07/10/2022 06:00:00","BZN|FI","Without sequence","0.81","",""
"07/10/2022 06:00:00 - 07/10/2022 07:00:00","BZN|FI","Without sequence","5.95","",""
"07/10/2022 07:00:00 - 07/10/2022 08:00:00","BZN|FI","Without sequence","13.34","",""
"07/10/2022 08:00:00 - 07/10/2022 09:00:00","BZN|FI","Without sequence","14.93","",""
"07/10/2022 09:00:00 - 07/10/2022 10:00:00","BZN|FI","Without sequence","14.94","",""
"07/10/2022 10:00:00 - 07/10/2022 11:00:00","BZN|FI","Without sequence","14.91","",""
"07/10/2022 11:00:00 - 07/10/2022 12:00:00","BZN|FI","Without sequence","14.52","",""
"07/10/2022 12:00:00 - 07/10/2022 13:00:00","BZN|FI","Without sequence","14.06","",""
"07/10/2022 13:00:00 - 07/10/2022 14:00:00","BZN|FI","Without sequence","13.74","",""
"07/10/2022 14:00:00 - 07/10/2022 15:00:00","BZN|FI","Without sequence","12.08","",""
"07/10/2022 15:00:00 - 07/10/2022 16:00:00","BZN|FI","Without sequence","10.52","",""
"07/10/2022 16:00:00 - 07/10/2022 17:00:00","BZN|FI","Without sequence","7.59","",""
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","BZN|FI","Without sequence","10.38","",""
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","BZN|FI","Without sequence","11.33","",""
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","BZN|FI","Without sequence","10.64","",""
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","BZN|FI","Without sequence","8.08","",""
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","BZN|FI","Without sequence","5.74","",""
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","BZN|FI","Without sequence","3.78","",""
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","BZN|FI","Without sequence","1.3","",""
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","BZN|FI","Without sequence","0.01","",""
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","BZN|FI","Without sequence","0.0","",""
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","BZN|FI","Without sequence","-0.03","",""
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","BZN|FI","Without sequence","0.0","",""
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","BZN|FI","Without sequence","0.07","",""
"08/10/2022 05:00:00 - 08/10/2022 06:00:00","BZN|FI","Without sequence","2.03","",""
"08/10/2022 06:00:00 - 08/10/2022 07:00:00","BZN|FI","Without sequence","3.8","",""
"08/10/2022 07:00:00 - 08/10/2022 08:00:00","BZN|FI","Without sequence","7.48","",""
"08/10/2022 08:00:00 - 08/10/2022 09:00:00","BZN|FI","Without sequence","10.13","",""
"08/10/2022 09:00:00 - 08/10/2022 10:00:00","BZN|FI","Without sequence","12.0","",""
"08/10/2022 10:00:00 - 08/10/2022 11:00:00","BZN|FI","Without sequence","12.87","",""
"08/10/2022 11:00:00 - 08/10/2022 12:00:00","BZN|FI","Without sequence","11.57","",""
"08/10/2022 12:00:00 - 08/10/2022 13:00:00","BZN|FI","Without sequence","10.57","",""
"08/10/2022 13:00:00 - 08/10/2022 14:00:00","BZN|FI","Without sequence","9.39","",""
"08/10/2022 14:00:00 - 08/10/2022 15:00:00","BZN|FI","Without sequence","9.02","",""
"08/10/2022 15:00:00 - 08/10/2022 16:00:00","BZN|FI","Without sequence","9.67","",""
"08/10/2022 16:00:00 - 08/10/2022 17:00:00","BZN|FI","Without sequence","10.37","",""
"08/10/2022 17:00:00 - 08/10/2022 18:00:00","BZN|FI","Without sequence","10.87","",""
"08/10/2022 18:00:00 - 08/10/2022 19:00:00","BZN|FI","Without sequence","11.71","",""
"08/10/2022 19:00:00 - 08/10/2022 20:00:00","BZN|FI","Without sequence","13.08","",""
"08/10/2022 20:00:00 - 08/10/2022 21:00:00","BZN|FI","Without sequence","10.69","",""
"08/10/2022 21:00:00 - 08/10/2022 22:00:00","BZN|FI","Without sequence","9.93","",""
"08/10/2022 22:00:00 - 08/10/2022 23:00:00","BZN|FI","Without sequence","8.45","",""
"08/10/2022 23:00:00 - 09/10/2022 00:00:00","BZN|FI","Without sequence","5.29","",""
"09/10/2022 00:00:00 - 09/10/2022 01:00:00","BZN|FI","Without sequence","2.06","",""
"09/10/2022 01:00:00 - 09/10/2022 02:00:00","BZN|FI","Without sequence","1.66","",""
"09/10/2022 02:00:00 - 09/10/2022 03:00:00","BZN|FI","Without sequence","2.01","",""
"09/10/2022 03:00:00 - 09/10/2022 04:00:00","BZN|FI","Without sequence","2.22","",""
"09/10/2022 04:00:00 - 09/10/2022 05:00:00","BZN|FI","Without sequence","4.52","",""
"09/10/2022 05:00:00 - 09/10/2022 06:00:00","BZN|FI","Without sequence","7.71","",""
"09/10/2022 06:00:00 - 09/10/2022 07:00:00","BZN|FI","Without sequence","10.1","",""
"09/10/2022 07:00:00 - 09/10/2022 08:00:00","BZN|FI","Without sequence","11.37","",""
"09/10/2022 08:00:00 - 09/10/2022 09:00:00","BZN|FI","Without sequence","13.94","",""
"09/10/2022 09:00:00 - 09/10/2022 10:00:00","BZN|FI","Without sequence","16.82","",""
"09/10/2022 10:00:00 - 09/10/2022 11:00:00","BZN|FI","Without sequence","17.15","",""
"09/10/2022 11:00:00 - 09/10/2022 12:00:00","BZN|FI","Without sequence","15.54","",""
"09/10/2022 12:00:00 - 09/10/2022 13:00:00","BZN|FI","Without sequence","14.67","",""
"09/10/2022 13:00:00 - 09/10/2022 14:00:00","BZN|FI","Without sequence","14.24","",""
"09/10/2022 14:00:00 - 09/10/2022 15:00:00","BZN|FI","Without sequence","14.51","",""
"09/10/2022 15:00:00 - 09/10/2022 16:00:00","BZN|FI","Without sequence","14.42","",""
"09/10/2022 16:00:00 - 09/10/2022 17:00:00","BZN|FI","Without sequence","14.68","",""
"09/10/2022 17:00:00 - 09/10/2022 18:00:00","BZN|FI","Without sequence","15.04","",""
"09/10/2022 18:00:00 - 09/10/2022 19:00:00","BZN|FI","Without sequence","15.44","",""
"09/10/2022 19:00:00 - 09/10/2022 20:00:00","BZN|FI","Without sequence","15.07","",""
"09/10/2022 20:00:00 - 09/10/2022 21:00:00","BZN|FI","Without sequence","14.29","",""
"09/10/2022 21:00:00 - 09/10/2022 22:00:00","BZN|FI","Without sequence","14.3","",""
"09/10/2022 22:00:00 - 09/10/2022 23:00:00","BZN|FI","Without sequence","12.71","",""
"09/10/2022 23:00:00 - 10/10/2022 00:00:00","BZN|FI","Without sequence","10.73","",""
"10/10/2022 00:00:00 - 10/10/2022 01:00:00","BZN|FI","Without sequence","11.22","",""
"10/10/2022 01:00:00 - 10/10/2022 02:00:00","BZN|FI","Without sequence","10.38","",""
"10/10/2022 02:00:00 - 10/10/2022 03:00:00","BZN|FI","Without sequence","9.78","",""
"10/10/2022 03:00:00 - 10/10/2022 04:00:00","BZN|FI","Without sequence","9.03","",""
"10/10/2022 04:00:00 - 10/10/2022 05:00:00","BZN|FI","Without sequence","9.53","",""
"10/10/2022 05:00:00 - 10/10/2022 06:00:00","BZN|FI","Without sequence","11.31","",""
"10/10/2022 06:00:00 - 10/10/2022 07:00:00","BZN|FI","Without sequence","12.54","",""
"10/10/2022 07:00:00 - 10/10/2022 08:00:00","BZN|FI","Without sequence","12.16","",""
"10/10/2022 08:00:00 - 10/10/2022 09:00:00","BZN|FI","Without sequence","12.96","",""
"10/10/2022 09:00:00 - 10/10/2022 10:00:00","BZN|FI","Without sequence","13.54","",""
"10/10/2022 10:00:00 - 10/10/2022 11:00:00","BZN|FI","Without sequence","13.08","",""
